source	target
666708	PRPS1L1
666733	HDAC9
666742	MIR1302-6
666794	AC091697.1
666841	AC010082.2
667078	AC003986.6
667081	AC003986.7
667081	TWIST1
667088	AC003986.5
667088	FERD3L
667279	MIR3146
667279	TWISTNB
667301	TMEM196
667428	AC005062.2
667428	MACC1-AS1
667457	AC005083.1
667457	MACC1
667491	CTA-293F17.1
667491	ITGB8
667503	SNORD56
667588	ABCB5
667645	SP8
667835	RNU1-15P
667847	SP4
667859	MIR1183
667885	DNAH11
668015	CDCA7L
668163	RAPGEF5
668250	STEAP1B
668271	AC073072.5
668271	IL6
668294	TOMM7
668296	AC005682.5
668296	SNORD93
668346	FAM126A
668372	KLHL7-AS1
668372	KLHL7
668396	AC005082.1
668396	KLHL7
668399	NUPL2
668418	GPNMB
668439	MALSU1
668464	IGF2BP3
668464	SNORD65
668481	RNU7-143P
668485	IGF2BP3
668506	TRA2A
668526	CCDC126
668717	AC004485.3
668722	NPY
668810	MPP6
668869	DFNA5
668903	AC004016.1
668944	OSBPL3
668989	CYCS
668998	C7orf31
669018	NPVF
669027	TSEN15P3
669027	U3
669124	AC091705.2
669248	MIR148A
669303	NFE2L3
669325	CBX3
669325	HNRNPA2B1
669344	SNX10
669365	AC004540.4
669448	C7orf71
669569	SKAP2
669599	HOTAIRM1
669599	HOXA1
669600	HOTAIRM1
669600	HOXA2
669601	HOXA3
669601	HOXA-AS2
669610	HOXA4
669610	HOXA-AS3
669614	HOXA3
669614	HOXA5
669614	HOXA6
669614	HOXA-AS3
669614	RP1-170O19.22
669614	RP1-170O19.23
669616	HOXA7
669616	RP1-170O19.21
669620	HOXA10-AS
669620	HOXA9
669620	MIR196B
669623	HOXA10
669623	RP1-170O19.20
669624	HOXA11-AS
669624	HOXA11
669625	HOTTIP
669625	HOXA13
669625	RP1-170O19.14
669626	HOTTIP
669626	HOXA13
669640	RP1-170O19.17
669641	EVX1-AS
669641	EVX1
669773	HIBADH
669796	AC004549.6
669796	TAX1BP1
669941	RNU6-979P
669962	JAZF1-AS1
669962	JAZF1
669991	CREB5
670196	AC005162.5
670204	CTB-113D17.1
670230	AC005162.4
670231	AC007096.1
670250	CHN2
670250	CPVL
670270	CHN2
670270	CPVL
670274	AC004593.3
670378	AC007255.8
670378	PRR15
670446	WIPF3
670505	AC007285.6
670505	SCRN1
670513	FKBP14
670513	PLEKHA8
670528	AC007285.7
670540	MTURN
670592	MIR550A1
670592	ZNRF2
670635	NOD1
670643	GGCT
670673	AC005154.6
670676	AC005154.6
670676	GARS
670713	INMT
670715	CRHR2
670733	FAM188B
670744	AC004691.5
670794	GHRHR
670820	ADCYAP1R1
670911	AC006380.1
670913	NEUROD6
670969	CCDC129
671013	PPP1R17
671038	AC006377.1
671190	PDE1C
671257	AVL9
671257	LSM5
671346	KBTBD2
671359	FKBP9
671365	FKBP9
671365	RNU6-388P
671366	NT5C3A
671384	NT5C3A
671395	RP9
671399	AC074338.5
671399	BBS9
671623	RP11-89N17.1
671624	RP11-89N17.2
671674	BMPER
671807	RNU6-438P
671936	AC005493.1
671936	NPSR1
672056	DPY19L1
672117	TBX20
672236	HERPUD2
672236	RP11-379H18.1
672266	AC007551.3
672266	SEPT7
672280	AC007551.1
672338	PP13004
672356	EEPD1
672378	AC007327.5
672378	AC007327.6
672431	ANLN
672431	KIAA0895
672450	AC006960.7
672493	AC087069.1
672516	AOAH
672551	AC007349.7
672578	MIR1200
672610	ELMO1-AS1
672644	AC009196.1
672715	ELMO1
672715	RNU6-565P
672733	SNORA51
672737	ELMO1
672813	EPDR1
672813	GPR141
672860	NME8
672960	STARD3NL
673100	AMPH
673119	FAM183B
673192	VPS41
673207	POU6F2
673312	SNORA20
673330	POU6F2-AS1
673330	POU6F2
673385	AC011290.4
673385	YAE1D1
673397	AC004837.4
673400	RALA
673416	AC004837.5
673492	CDK13
673492	RP11-467D6.1
673546	MPLKIP
673546	SUGCT
673664	AC004988.1
674039	INHBA-AS1
674039	INHBA
674042	AC005027.3
674042	INHBA
674186	GLI3
674383	C7orf25
674388	MRPL32
674388	PSMA2
674458	HECW1
674504	AC004692.4
674504	HECW1
674589	AC011738.4
674605	STK17A
674639	COA1
674645	BLVRA
674669	MRPS24
674676	UBE2D4
674676	URGCP
674701	DBNL
674701	LINC00957
674701	RASA4CP
674703	AC017116.11
674703	PGAM2
674705	POLM
674709	AEBP1
674712	POLD2
674713	MYL7
674713	RNA5SP230
674721	GCK
674723	YKT6
674745	CAMK2B
674792	NUDCD3
674794	RNU6-1097P
674800	NPC1L1
674807	DDX56
674808	TMED4
674814	OGDH
674814	RP11-52M17.1
674832	ZMIZ2
674837	AC013436.6
674850	AC004854.4
674850	H2AFV
674862	PURB
674862	RP4-673M15.1
674880	MYO1G
674882	SNHG15
674885	CCM2
674897	NACAD
674900	SNORA5A
674900	SNORA5B
674900	SNORA5C
674900	TBRG4
674901	TBRG4
674905	RAMP3
675016	ADCY1
675080	IGFBP1
675092	IGFBP3
675112	AC073115.6
675112	RNU7-76P
675345	AC011294.3
675560	TNS3
675576	C7orf65
675603	LINC00525
675609	C7orf69
675642	PKD1L1
675652	HUS1
675668	SUN3
675671	C7orf57
675686	UPP1
675711	ABCA13
676211	VWC2
676308	C7orf72
676321	ZPBP
676327	AC020743.2
676377	IKZF1
676422	RNU6-1091P
676429	FIGNL1
676445	AC018705.5
676460	DDC
676518	GRB10
676534	RP4-724E13.2
676666	COBL
676947	SNORA31
677318	RNU1-14P
677434	RNU2-29P
677708	RNU6-1125P
677746	RP11-745C15.2
677746	SEC61G
677747	SEC61G
677770	SNORA73
677827	EGFR
677870	EGFR-AS1
677870	EGFR
677919	LANCL2
677974	RP11-310H4.1
677974	VOPP1
678071	GBAS
678071	MRPS17
678106	SUMF2
678109	PHKG1
678114	CHCHD2
679922	RP11-3N2.13
679922	ZNF727
680063	RP11-561N12.4
680063	RP11-561N12.5
680063	RP11-561N12.6
680063	ZNF680
680123	ZNF138
680140	RP11-797H7.5
680241	SNORA63
680250	ZNF92
680415	TPST1
680516	KCTD7
680533	KCTD7
680533	RABGEF1
680533	RP11-792A8.4
680570	TMEM248
681111	RNU6-832P
681170	RNU6-229P
681215	AUTS2
681215	RP5-942I16.1
681699	WBSCR17
682024	CALN1
682230	RNU6-1080P
682244	FZD9
682263	RNU6-1198P
682271	BAZ1B
682277	BCL7B
682278	TBL2
682285	MLXIPL
682290	VPS37D
682293	DNAJC30
682293	WBSCR22
682295	STX1A
682301	CLDN4
682315	WBSCR28
682341	ELN
682346	CTB-51J22.1
682349	LIMK1
682366	EIF4H
682376	MIR590
682378	LAT2
682383	RFC2
682383	RNU6-1070P
682392	CLIP2
682417	GTF2IRD1
682445	GTF2I
682698	HIP1
682707	CCL26
682712	CCL24
682717	RHBDD2
682726	POR
682734	POR
682734	SNORA14A
682759	MDH2
682759	STYXL1
682794	SRRM3
682809	HSPB1
682821	AC005522.6
682821	YWHAG
683045	FGL2
683061	AC073635.5
683099	GSAP
683099	RP5-899E9.1
683131	PTPN12
683175	RSBN1L-AS1
683175	RSBN1L
683200	PHTF2
683200	TMEM60
683262	RP5-1185I7.1
683596	MAGI2-AS1
683614	MAGI2-AS2
683614	MAGI2-IT1
683621	RNU6-337P
683727	RNU6-530P
683764	MAGI2-AS3
683765	MAGI2-AS3
683765	MAGI2
683890	RNU6-849P
683974	GNAI1
684046	AC004862.6
684046	CD36
684095	GNAT3
684226	SEMA3C
684306	AC005008.2
684492	HGF
684583	MIR1255B1
684736	CACNA2D1
684962	PCLO
685033	AC079799.2
685131	SEMA3E
685217	AC006322.1
685399	SEMA3A
685627	SEMA3D
686089	GRM3
686233	KIAA1324L
686259	AC005076.5
686259	DMTF1
686278	TMEM243
686319	CROT
686319	TP53TG1
686356	ABCB4
686391	RUNDC3B
686471	DBF4
686471	SLC25A40
686488	ADAM22
686576	AC003991.3
686576	CTB-167B5.1
686576	SRI
686600	STEAP4
686641	EIF4A1P13
686641	SNORA67
686711	AC006988.1
686741	ZNF804B
686751	C7orf62
687068	RNU6-274P
687190	STEAP2
687191	AC004969.1
687206	STEAP2-AS1
687206	STEAP2
687222	C7orf63
687229	AC002064.4
687255	GTPBP10
687296	AC006153.3
687296	CDK14
687296	CLDN12
687340	AC002456.2
687340	CDK14
687542	FZD1
687768	MTERF
687778	AKAP9
687836	CYP51A1
687855	MIR1285-1
687868	ANKIB1
687868	KRIT1
687928	GATAD1
687934	ERVW-1
687953	PEX1
687954	RBM48
687970	FAM133B
688004	RNU6-10P
688041	AC002454.1
688041	CDK6
688124	SAMD9
688161	HEPACAM2
688164	CCDC132
688248	MIR653
688249	MIR489
688290	CALCR
688294	GNGT1
688395	AC002076.10
688395	TFPI2
688409	GNG11
688428	AC006378.2
688428	BET1
688444	BET1
688553	COL1A2
688585	RNU6-1328P
688587	CASD1
688638	PEG10
688638	SGCE
688650	RNU6-956P
688701	PPP1R9A
688768	RNU4-16P
688808	AC002429.5
688869	PON1
688869	PON3
688881	PON2
688887	ASB4
688928	AC002451.3
688928	PDK4
688976	DYNC1I1
689134	MIR591
689166	AC084368.1
689166	SLC25A13
689169	SLC25A13
689171	RNU6-532P
689174	RNU6-364P
689180	RNU7-188P
689210	AC004458.1
689222	C7orf76
689222	SHFM1
689284	SHFM1
689373	DLX6-AS1
689373	DLX6-AS2
689373	DLX6
689377	DLX5
689404	ACN9
689476	AC004745.1
689605	TAC1
689662	AC079781.5
689662	ASNS
689710	LMTK2
689742	BHLHA15
689742	TECPR1
689745	BRI3
689745	TECPR1
689756	BAIAP2L1
689756	BRI3
689756	RP4-607J23.2
689770	BAIAP2L1
689821	NPTX2
689853	RNU6-393P
689865	TMEM130
689867	MIR3609
689867	TRRAP
689902	AC004893.11
689939	SMURF1
689950	KPNA7
689975	ARPC1A
689990	ARPC1B
689996	BUD31
689996	PDAP1
689997	BUD31
690008	ATP5J2
690008	ATP5J2-PTCD1
690008	PTCD1
690008	ZNF789
690013	ZKSCAN5
690013	ZNF394
690027	FAM200A
690027	GS1-259H13.10
690027	ZNF655
690044	ZSCAN25
690067	AC069294.1
690091	CYP3A4
690102	CYP3A43
690118	CTD-3244O18.5
690118	CYP3A52P
690118	OR2AE1
690133	TRIM4
690137	GJC3
690137	RP4-604G5.1
690148	AZGP1
690148	AZGP1P1
690153	ZKSCAN1
690166	ZSCAN21
690173	COPS6
690173	MIR106B
690173	MIR25
690173	MIR93
690175	AP4M1
690175	MCM7
690178	CNPY4
690178	TAF6
690180	AC073842.19
690180	MBLAC1
690180	RP11-506M12.1
690183	LAMTOR4
690184	C7orf43
690184	GAL3ST4
690184	GPC2
690184	LAMTOR4
690184	MIR4658
690185	GPC2
690185	STAG3
690196	AC005071.1
690196	GATS
690196	PVRIG
690196	STAG3
690221	PILRB
690221	PVRIG2P
690221	STAG3L5P-PVRIG2P-PILRB
690224	PILRA
690229	ZCWPW1
690233	MEPCE
690233	ZCWPW1
690234	PPP1R35
690234	RP11-758P17.2
690234	RP11-758P17.3
690239	AC092849.1
690239	C7orf61
690239	NYAP1
690239	RN7SL161P
690239	TSC22D4
690249	FBXO24
690249	LRCH4
690249	RP11-44M6.3
690249	SAP25
690255	MOSPD3
690255	PCOLCE-AS1
690255	PCOLCE
690260	ACTL6B
690261	GIGYF1
690261	GNB2
690263	POP7
690267	EPO
690267	ZAN
690278	EPHB4
690278	RN7SL750P
690278	SLC12A9
690287	SRRT
690287	TRIP6
690291	ACHE
690291	UFSP1
690305	MUC3A
690305	RP11-395B7.2
690306	MUC12
690315	MUC12
690315	RP11-395B7.4
690316	MUC17
690323	RP11-395B7.7
690323	TRIM56
690328	SERPINE1
690333	VGF
690335	NAT16
690339	PLOD3
690339	ZNHIT1
690340	PLOD3
690340	ZNHIT1
690345	FIS1
690358	AZGP1P2
690358	RP11-132A1.3
690361	RABL5
690368	COL26A1
690401	MYL10
690432	CUX1
690493	SNORA48
690506	SH2B2
690532	MIR548O
690532	PRKRIP1
690536	ORAI2
690536	RP11-514P8.2
690539	ALKBH4
690539	LRWD1
690539	MIR5090
690628	RNU6-1136P
690649	LRRC17
690702	ARMC10
690702	FBXL13
690732	NAPEPLD
690774	PMPCB
690784	CTA-276O3.4
690784	DNAJC2
690784	PSMC2
690812	CTB-107G13.1
690812	SLC26A5
690993	RELN
691054	ORC5
691091	LHFPL3
691245	LHFPL3-AS1
691298	SNORD112
691311	KMT2E-AS1
691311	KMT2E
691311	LINC01004
691396	RP4-778K6.3
691396	RWDD4P1
691402	RNU6-1322P
691413	SRPK2
691438	PUS7
691439	RINT1
691439	RP11-251G23.2
691456	EFCAB10
691547	ATXN7L1
691547	CDHR3
691609	SYPL1
691630	RNU6-392P
691661	NAMPT
691661	RP11-22N19.2
691786	AC004917.1
691786	CCDC71L
691850	PIK3CG
691901	PRKAR2B
691933	CTA-360L10.1
691940	HBP1
691985	AC004492.1
692036	GPR22
692059	COG5
692059	DUS4L
692067	BCAP29
692067	RP4-593H12.1
692074	snoU109
692095	SLC26A4-AS1
692095	SLC26A4
692119	AC002467.7
692119	CBLL1
692139	SLC26A3
692163	DLD
692199	U3
692200	LAMB1
692212	AC005048.1
692242	LAMB4
692348	NRCAM
692378	DNAJB9
692378	PNPLA8
692378	THAP5
693166	AC005161.1
693220	LRRN3
693375	IMMP2L
693438	DOCK4-AS1
693565	DOCK4
693565	ZNF277
693622	IFRD1
693647	LSMEM1
693752	TMEM168
693802	C7orf60
693854	GPR85
693859	RP11-736E3.1
693863	LINC00998
693985	TSRM
694163	PPP1R3A
694169	FOXP2
694278	AC073626.2
694374	MIR3666
694453	MDFIC
694668	SNORA25
694861	TFEC
694873	TES
694891	AC073130.1
694891	CAV2
694906	AC073130.3
694916	AC002066.2
694944	snoZ185
694962	AC002066.1
694962	CAV2
694974	CAV1
694980	AC006159.5
694986	AC006159.4
695020	MET
695066	CAPZA2
695114	ST7-AS1
695114	ST7
695114	ST7-OT4
695116	AC106873.4
695177	ST7-AS2
695235	WNT2
695268	ASZ1
695280	CFTR
695317	AC000111.3
695349	AC000111.6
695349	CFTR
695362	CFTR
695427	CTTNBP2
695511	NAA38
695523	ANKRD7
695594	AC006926.1
696150	KCND2
696340	TSPAN12
696376	ING3
696387	CPED1
696454	RNU6-517P
696495	WNT16
696511	FAM3C
696566	AC004875.1
696763	AASS
696763	RNU7-154P
696784	AASS
696832	FEZF1-AS1
696832	FEZF1
696834	FEZF1
696962	RNF133
697032	CADPS2
697079	TAS2R16
697271	IQUB
697275	NDUFA5
697279	ASB15
697296	RP11-390E23.3
697300	LMOD2
697328	RP11-390E23.6
697328	WASL
697341	RNU6-11P
697354	HYAL4
697389	SPAM1
697412	TMEM229A
697666	GPR37
697724	POT1-AS1
697724	POT1
698178	AC000370.2
698469	AC000099.1
698479	GRM8
698507	AC000123.4
698529	ZNF800
698585	ARF5
698585	FSCN3
698586	FSCN3
698586	GCC1
698591	PAX4
698602	AC073934.6
698602	SND1
698715	LRRC4
698715	SND1
698731	MIR593
698731	SND1
698757	MIR129-1
698766	LEP
698791	PRRT4
698797	IMPDH1
698806	RNU7-54P
698809	HILPDA
698809	RP11-212P7.3
698857	FAM71F2
698857	RP11-274B21.8
698857	RP11-274B21.9
698879	CALU
698889	OPN1SW
698891	CCDC136
698900	FLNC
698906	ATP6V1F
698906	RP11-309L24.2
698906	RP11-309L24.4
698906	RP11-309L24.9
698909	AC025594.1
698909	KCP
698918	IRF5
698952	TNPO3
698952	TPI1P2
698954	RP11-128A6.3
698978	TSPAN33
698983	SMO
698988	AHCYL2
698988	RP11-286H14.8
699032	RNU7-16P
699044	STRIP2
699060	RNU1-72P
699083	NRF1
699083	RP11-448A19.1
699121	MIR182
699121	MIR183
699121	MIR96
699121	RP11-738B7.1
699161	RP11-306G20.1
699161	UBE2H
699170	RP11-306G20.1
699183	ZC3HC1
699184	KLHDC10
699207	RP11-775D22.2
699215	RP11-775D22.3
699223	SSMEM1
699223	TMEM209
699242	CPA2
699247	CPA4
699259	CPA5
699266	CPA1
699282	CEP41
699303	MEST
699303	RP11-2E11.10
699303	RP11-2E11.5
699304	MEST
699304	MIR335
699347	COPG2
699349	TSGA13
699365	KLF14
699403	MIR29A
699466	RNU6-1010P
699484	LINC-PINT
699484	MKLN1
699535	MKLN1-AS
699535	MKLN1
699602	PODXL
699676	AC008085.1
699697	snosnR60_Z15
699810	AC011625.1
700029	CHCHD3
700029	U6
700069	EXOC4
700071	AC083875.1
700320	LRGUK
700384	SLC35B4
700424	AKR1B1
700442	AKR1B10
700454	AKR1B15
700493	BPGM
700519	CALD1
700585	AGBL3
700634	AC083862.1
700634	C7orf49
700634	TMEM140
700640	C7orf49
700651	AC009542.2
700651	WDR91
700657	WDR91
700665	STRA8
700733	CNOT4
700738	NUP205
700767	C7orf73
700768	RNU6-1154P
700793	SLC13A4
700800	FAM180A
700809	AC091736.1
700848	AC015987.2
700848	LUZP6
700863	RNU6-223P
700868	MTPN
700958	AC009784.1
701299	SNORD81
701493	DGKI
701523	AC022173.2
701544	AKR1D1
701544	CREB3L2
701587	SNORA51
701652	TRIM24
701717	SNORA40
701717	SVOPL
701727	SVOPL
701752	ATP6V0A4
701752	TMEM213
701768	RNU6-1272P
701801	KIAA1549
701814	ZC3HAV1L
701833	ZC3HAV1
701838	TTC26
701864	RP11-365F18.1
701864	RP11-365F18.5
701864	UBN2
701893	C7orf55
701893	C7orf55-LUC7L2
701893	LUC7L2
701933	CLEC2L
701933	ERHP1
701990	HIPK2
701990	TBXAS1
702065	PARP12
702108	JHDM1D-AS1
702108	KDM7A
702115	RNU6-797P
702123	RNU1-58P
702158	RNA5SP247
702158	SLC37A3
702161	RAB19
702161	SLC37A3
702203	ADCK2
702203	DENND2A
702203	NDUFB2
702207	NDUFB2-AS1
702207	NDUFB2
702263	U6
702276	BRAF
702300	MRPS33
702456	AGK
702456	RP11-744I24.2
702499	KIAA1147
702501	WEE2
702508	RNU1-82P
702512	SSBP1
702512	WEE2-AS1
702521	TAS2R3
702528	TAS2R4
702529	TAS2R5
702529	TAS2R6
702543	PRSS37
702559	MGAM
702559	OR9N1P
702561	OR9A4
702570	CLEC5A
702575	TAS2R38
702618	RP11-1220K2.2
702653	PRSS58
702768	PRSS1
702808	EPHB6
702817	EPHB6
702817	RP11-114L10.2
702817	TRPV6
702834	C7orf34
702834	KEL
702834	TRPV5
702839	KEL
702855	OR9A2
702863	OR6V1
702883	PIP
702899	TAS2R39
702911	AC073342.1
702911	TAS2R40
702917	GSTK1
702924	GSTK1
702924	TMEM139
702925	AC073342.12
702925	CASP2
702925	RN7SL535P
702925	TMEM139
702932	CLCN1
702946	FAM131B
702946	RP11-563K23.1
702951	AC093673.5
702951	ZYX
702958	EPHA1-AS1
702958	EPHA1
702967	TAS2R60
702975	TAS2R41
703095	FAM115A
703105	OR2F2
703136	OR2A5
703141	OR2A25
703141	OR2A41P
703144	OR2A12
703149	OR2A2
703161	OR2A14
703243	NOBOX
703253	RNU6ATAC40P
703816	CNTNAP2
704339	RNU6-1184P
704541	U3
704597	C7orf33
704624	CUL1
704668	RNU7-20P
704688	EZH2
704716	PDIA4
704717	RNU6-650P
704730	ZNF425
704730	ZNF786
704732	RN7SL521P
704732	ZNF398
704732	ZNF425
704745	RP4-800G7.1
704745	ZNF282
704750	ZNF212
704757	ZNF783
704761	RP4-800G7.2
704761	SNORD112
704761	ZNF783
704797	AC004941.3
704809	ZNF777
704821	ZNF746
704888	KRBA1
704905	SSPO
704905	ZNF467
704910	SSPO
704910	ZNF862
704915	ATP6V0E2-AS1
704915	ATP6V0E2
705029	ACTR3C
705029	LRRC61
705032	ZBED6CL
705033	RARRES2
705033	RP4-584D14.7
705043	REPIN1
705043	RP4-584D14.5
705043	ZNF775
705044	RP4-584D14.6
705044	ZNF775
705056	GIMAP8
705071	GIMAP7
705071	STRADBP1
705088	GIMAP4
705111	GIMAP6
705129	GIMAP1
705130	GIMAP5
705141	TMEM176A
705141	TMEM176B
705148	AOC1
705183	KCNH2
705183	NOS3
705190	ABCB8
705190	ATG9B
705190	RP11-148K1.10
705194	ASIC3
705194	CDK5
705194	SLC4A2
705198	FASTK
705198	RP11-148K1.12
705198	SLC4A2
705198	TMUB1
705199	AGAP3
705215	ASB10
705215	GBX1
705216	ASB10
705216	IQCA1P1
705223	ABCF2
705223	CHPF2
705223	MIR671
705225	RP4-548D19.3
705225	RP5-1070G24.2
705225	SMARCD3
705268	WDR86-AS1
705268	WDR86
705271	RP4-555L14.4
705273	CRYGN
705298	RHEB
705367	PRKAG2
705367	RP13-452N2.1
705380	PRKAG2-AS1
705380	PRKAG2
705389	RNU6-604P
705400	RP11-796I2.1
705402	GALNTL5
705411	GALNT11
705442	RP5-981O7.2
705565	AC104843.3
705568	SNORA26
705583	XRCC2
705599	ACTR3B
705599	RN7SL845P
706191	DPP6
706191	RP11-476H24.1
706203	PAXIP1-AS2
706223	PAXIP1-AS1
706223	PAXIP1
706247	HTR5A-AS1
706247	HTR5A
706283	AC099552.4
706307	AC144652.1
706307	INSIG1
706328	BLACE
706333	AC008060.7
706350	AC008060.8
706350	EN2
706367	AC008060.5
706369	CNPY1
706407	AC009403.2
706407	RBM33
706466	SHH
706512	AC021218.2
706694	C7orf13
706694	LINC01006
706694	RNF32
706699	AC005534.8
706699	RNF32
706785	RNU4-31P
706789	LMBR1
706803	NOM1
706818	MNX1-AS1
706818	MNX1-AS2
706818	MNX1
706850	UBE3C
706888	DNAJB6
706918	AC006372.6
706921	AC006372.1
706932	MIR153-2
706942	AC005481.5
706982	AC011899.9
706982	RP11-452C13.1
707118	MIR595
707119	AC078942.1
707119	PTPRN2
707131	LINC01022
707131	MIR5707
707131	PTPRN2
707159	NCAPG2
707193	ESYT2
707260	VIPR2
707391	RP11-63E5.6
707498	ERICH1-AS1
707498	ERICH1
707724	RP11-666I19.2
707757	CLN8
707757	CTD-2336O2.1
707767	MIR596
707769	ARHGEF10
707806	KBTBD11
707806	RP11-439C15.4
707806	RP11-439C15.5
707819	MYOM2
708668	CSMD1
708713	SNORA70
709113	MCPH1
709113	RP11-115C21.2
709153	ANGPT2
709190	AGPAT5
709190	CTD-2541M15.1
709250	DEFB1
709260	DEFA6
709261	GS1-24F4.3
709263	DEFA4
709303	DEFA5
709626	SGK223
709705	AC087269.1
709705	CLDN23
709761	MFHAS1
709762	RNU6-682P
709774	RP11-62H7.2
709774	SNORA70
709785	ERI1
709805	U3
709809	RNU7-55P
709824	PPP1R3B
709824	RP11-10A14.3
709824	RP11-10A14.4
709829	RP11-10A14.6
709853	RNU6-1151P
709877	RNU6-526P
709931	RP11-375N15.2
709931	TNKS
709995	MIR597
710054	LINC00599
710106	MSRA
710106	RP11-1E4.1
710112	AC023385.1
710112	MSRA
710244	PRSS51
710244	PRSS55
710252	PRSS51
710273	C8orf74
710273	MIR4286
710281	RP1L1
710308	SNORD112
710327	PINX1
710327	RP11-177H2.2
710327	SOX7
710381	MIR598
710393	AF131215.6
710406	AF131215.2
710406	AF131215.9
710413	AF131215.3
710413	AF131215.5
710416	AF131215.4
710438	XKR6
710468	LINC00529
710476	MTMR9
710494	AF131216.6
710497	SLC35G5
710502	AF131216.5
710502	TDH
710508	C8orf12
710515	C8orf12
710515	RNU6-1084P
710539	FAM167A
710541	BLK
710558	RP11-148O21.3
710558	RP11-148O21.6
710559	BLK
710559	RP11-148O21.2
710559	RP11-148O21.4
710581	GATA4
710596	C8orf49
710596	NEIL2
710604	FDFT1
710604	RP11-297N6.4
710625	CTSB
710648	DEFB136
710649	DEFB135
710654	DEFB134
710654	RP11-481A20.4
710837	LONRF1
710902	KIAA1456
710906	KIAA1456
710930	RNU6-842P
711026	RP11-10C8.2
711067	DLC1
711084	C8orf48
711369	RNU6-397P
711488	MIR383
711611	SGCZ
711661	TUSC3
711701	AC091559.1
712036	MSR1
712169	FGF20
712174	MICU3
712214	ZDHHC2
712239	CNOT7
712239	VPS37A
712299	MTMR7
712327	SLC7A2
712348	PDGFRL
712378	RP11-326L2.1
712411	MTUS1
712411	RP11-156K13.1
712432	FGL1
712432	RP11-156K13.2
712440	FGL1
712444	PCM1
712499	ASAH1
712499	CTD-2547L16.1
712523	NAT1
712737	AC090420.1
712737	PSD3
712789	SNORA62
712792	RP11-420B22.1
712824	PSD3
712892	SH2D4A
713047	CSGALNACT1
713064	INTS10
713095	LPL
713153	AC100802.3
713181	SLC18A1
713185	ATP6V1B2
713200	RNU6-892P
713212	LZTS1-AS1
713212	LZTS1
713315	U3
713657	GFRA2
713671	DOK2
713674	XPO7
713704	NPM2
713705	FGF17
713705	NPM2
713706	DMTN
713706	FAM160B2
713706	FGF17
713708	NUDT18
713710	HR
713712	REEP4
713715	LGI3
713715	SFTPC
713718	BMP1
713718	SFTPC
713733	MIR320A
713733	PHYHIP
713733	POLR3D
713742	CTD-2530N21.4
713742	PIWIL2
713763	SLC39A14
713771	PPP3CC
713771	RNU6-336P
713809	RP11-582J16.4
713809	SORBS3
713813	RP11-582J16.3
713813	SORBS3
713815	AC037459.4
713815	PDLIM2
713816	C8orf58
713817	CCAR2
713823	CCAR2
713823	RP11-582J16.5
713836	BIN3
713841	EGR3
713841	RP11-459E5.1
713877	RP11-87E22.2
713904	RHOBTB2
713905	PEBP4
713905	RHOBTB2
713920	RP11-875O11.2
713920	TNFRSF10B
713926	TNFRSF10C
713949	TNFRSF10D
713955	RP11-1149O23.2
713964	RP11-1149O23.3
713964	TNFRSF10A
713966	RP11-1149O23.4
713967	CHMP7
713971	CHMP7
713971	R3HCC1
713987	RP11-177H13.2
714013	LOXL2
714025	CTC-756D1.2
714025	ENTPD4
714040	SLC25A37
714052	FP15737
714066	RNU4-71P
714089	NKX3-1
714091	NKX2-6
714091	RP11-175E9.1
714103	AC012119.1
714115	RP11-175E9.2
714115	SNORA67
714135	STC1
714219	RNU1-148P
714304	ADAM28
714331	ADAMDEC1
714331	RP11-624C23.1
714348	ADAM7
714380	RP11-561E1.1
714498	GS1-72M22.1
714498	NEFM
714498	RP11-624C23.1
714592	DOCK5
714592	RN7SL651P
714632	GNRH1
714642	CDCA2
714642	KCTD9
714809	EBF2
714881	PPP2R2A
714902	BNIP3L
714902	SDAD1P1
714940	DPYSL2
714940	PNMA2
715094	MIR548H4
715104	RP11-521M14.2
715125	AC090150.1
715133	RP11-521M14.1
715153	STMN4
715170	PTK2B
715170	TRIM35
715208	CHRNA2
715209	EPHX2
715238	CLU
715242	SCARA3
715265	RP11-16P20.3
715271	CCDC25
715274	CCDC25
715274	ESCO2
715274	RNU6-1276P
715298	PBK
715298	RP11-1149M3.2
715318	RP11-597M17.1
715318	RP11-597M17.2
715318	RP11-597M17.3
715337	SCARA5
715365	NUGGC
715368	ELP3
715443	PNOC
715451	PNOC
715451	RP11-380I10.4
715465	ZNF395
715479	RP11-181B11.2
715488	FBXO16
715489	FZD3
715520	EXTL3
715566	RP11-662B19.2
715595	HMBOX1
715595	INTS9
715651	CTD-2647L4.1
715697	KIF13B
715698	AC084262.1
715716	DUSP4
715716	RP4-676L2.1
715909	AC131254.1
715931	RNU6-1218P
715945	RP11-489E7.4
715945	TMEM66
715952	LEPROTL1
715970	DCTN6
715978	RP11-51J9.4
716024	RBPMS-AS1
716024	RBPMS
716081	CTD-2373N4.5
716095	SMIM18
716097	RNU5A-3P
716104	GTF2E2
716115	GSR
716116	UBXN8
716140	PPP2CB
716163	TEX15
716211	PURG
716211	WRN
716275	RP11-363L24.3
716430	NRG1
716850	RNU6-663P
717013	MAK16
717018	RP11-359B20.5
717018	SNORD13
717018	TTI2
717023	RP11-10D7.5
717023	SNORA70
717026	RNF122
717033	DUSP26
717033	RP11-317N12.1
718007	KCNU1
718092	RP11-419C23.1
718209	RP11-150O12.2
718222	RP11-150O12.6
